0.000364,-0.000096,0.000343,0.000165,-1.904154,0.360497,-7.360780,0.110000,0.256000,0.164800,0.232000,0.035200,-0.277600,0.044400,0.000000
0.000350,-0.000062,0.000357,0.000144,-1.904188,0.360523,-7.360797,0.089000,0.262000,0.150400,0.220000,0.028800,-0.265200,0.054400,0.000000
0.000371,-0.000103,0.000350,0.000151,-1.904171,0.360506,-7.360797,0.099000,0.227000,0.155200,0.212800,0.040400,-0.283200,0.040400,0.000000
0.000364,-0.000082,0.000364,0.000172,-1.904162,0.360540,-7.360780,0.097000,0.252000,0.164800,0.240000,0.023600,-0.271600,0.054800,0.000000
0.000364,-0.000124,0.000350,0.000158,-1.904188,0.360515,-7.360797,0.092000,0.262000,0.160000,0.218400,0.031600,-0.282000,0.053600,0.000000
0.000371,-0.000089,0.000350,0.000179,-1.904197,0.360523,-7.360788,0.091000,0.266000,0.180000,0.215200,0.033600,-0.257200,0.062000,0.000000
0.000364,-0.000082,0.000364,0.000158,-1.904162,0.360515,-7.360806,0.093000,0.223000,0.153600,0.220800,0.052400,-0.278800,0.042800,0.000000
0.000371,-0.000096,0.000350,0.000144,-1.904162,0.360532,-7.360771,0.099000,0.246000,0.163200,0.228800,0.035200,-0.268000,0.056000,0.000000
0.000371,-0.000103,0.000357,0.000172,-1.904171,0.360549,-7.360780,0.088000,0.275000,0.172000,0.225600,0.052400,-0.270000,0.050400,0.000000
0.000371,-0.000103,0.000350,0.000158,-1.903296,0.360497,-7.360814,0.087000,0.228000,0.154400,0.230400,0.038800,-0.267200,0.034800,0.000000
0.001600,-0.000172,0.000453,0.000096,-1.899802,0.360523,-7.360668,0.210000,0.279000,0.124000,0.225600,0.043600,-0.272800,0.050800,0.000000
0.000700,-0.000247,0.000069,0.000172,-1.900180,0.360497,-7.360806,0.073000,0.273000,0.084800,0.210400,0.052400,-0.268400,0.040400,0.000000
0.000748,-0.000240,0.000529,0.000185,-1.900257,0.360532,-7.360754,0.239000,0.273000,0.282400,0.217600,0.056000,-0.274400,0.088800,0.000000
0.000865,-0.000275,0.000494,0.000158,-1.900274,0.360515,-7.360720,0.066000,0.327000,0.096000,0.241600,0.002800,-0.291200,0.070000,0.000000
0.000858,-0.000268,0.000481,0.000192,-1.900291,0.360497,-7.360720,0.128000,0.240000,0.128000,0.235200,0.025200,-0.276400,0.013200,0.000000
