0.000027,-0.000254,0.000433,-0.000069,0.038280,-0.000249,-73.195374,0.332000,1.231000,0.143200,0.781600,0.290800,-0.218400,1.013200,0.000000
0.000034,-0.000254,0.000412,-0.000076,0.038272,-0.000275,-73.195366,0.343000,1.200000,0.162400,0.765600,0.291200,-0.216800,1.003200,0.000000
0.000014,-0.000240,0.000439,-0.000062,0.038263,-0.000266,-73.195374,0.325000,1.208000,0.164800,0.772000,0.299600,-0.236800,0.991200,0.000000
0.000014,-0.000247,0.000433,-0.000089,0.038246,-0.000257,-73.195366,0.331000,1.193000,0.136800,0.781600,0.291200,-0.212800,1.004000,0.000000
0.000027,-0.000254,0.000433,-0.000082,0.038246,-0.000266,-73.195374,0.336000,1.204000,0.198400,0.761600,0.287600,-0.215600,1.015200,0.000000
0.000034,-0.000233,0.000439,-0.000062,0.038263,-0.000232,-73.195358,0.309000,1.221000,0.163200,0.780800,0.284000,-0.214800,0.994000,0.000000
0.000014,-0.000247,0.000439,-0.000041,0.038263,-0.000249,-73.195381,0.330000,1.187000,0.193600,0.784000,0.288800,-0.224000,0.993200,0.000000
0.000021,-0.000268,0.000419,-0.000069,0.038255,-0.000275,-73.195366,0.330000,1.196000,0.151200,0.764800,0.302000,-0.224400,0.997600,0.000000
0.000027,-0.000233,0.000433,-0.000034,0.038263,-0.000257,-73.195404,0.326000,1.195000,0.153600,0.758400,0.282000,-0.212400,0.999600,0.000000
0.000021,-0.000240,0.000426,-0.000069,0.038280,-0.000249,-73.195366,0.334000,1.199000,0.149600,0.789600,0.284000,-0.221600,1.007200,0.000000
0.000130,-0.000350,0.000494,-0.000034,0.037585,-0.000129,-73.195358,0.355000,1.143000,0.156800,0.792800,0.288400,-0.218400,0.990000,0.000000
0.001435,-0.000412,0.000364,0.000048,0.035585,0.004326,-73.195427,0.347000,1.137000,0.156000,0.789600,0.343600,-0.191600,0.992000,0.000000
0.000233,-0.000460,0.000542,-0.000041,0.035843,0.004429,-73.195396,0.308000,1.129000,0.164000,0.772800,0.258800,-0.216400,0.980000,0.000000
0.000501,-0.000467,0.000570,-0.000062,0.035826,0.004395,-73.195396,0.369000,1.231000,0.104000,0.748800,0.292000,-0.199600,0.986800,0.000000
0.000508,-0.000467,0.000570,-0.000055,0.035851,0.004412,-73.195427,0.336000,1.120000,0.200800,0.752000,0.324400,-0.220400,0.984800,0.000000
